OBJECTID,REGIONNAME,ZONENAME,WOREDANO_,WOREDANAME,GlobalID,Shape__Area,Shape__Length
216,Amhara,North Shewa(R3),030502,Merahbete,347f585c-62ce-4957-9487-7e921aff7765,1061959576.41211,192516.004243204
217,Amhara,North Gonder,030113,Metema,c6d75573-c1f2-4a07-bb2d-b31bd61456b0,4004084152.94092,457062.65798186
218,Amhara,East Gojam,030609,Michakel,69573024-a8dd-4071-9b77-2448bce60b75,693263098.972656,210789.141651489
219,Amhara,North Shewa(R3),030501,Mimo Weremo,a9f1d153-4820-4c88-bc35-e7376deb836b,880045266.582031,153025.042140761
220,Amhara,North Shewa(R3),030518,Minjar Shenkora,75f18419-0fdb-4dfe-af47-2177e9454e00,1750835411.76733,220359.555095575
221,Amhara,North Gonder,030106,Mirab Armacho,13ec0bca-7374-432d-817d-30ec5962eeb5,2795235711.59424,338646.729344931
222,Amhara,North Shewa(R3),030511,Mojan Wedera,5a4bcb2c-713b-46d7-9feb-614c575995e3,643861589.905273,149311.477089995
223,Amhara,North Shewa(R3),030504,Moretna Jiru,5975159e-c268-42c5-b8e7-2e8dbe1aea44,730908964.742676,141865.251380049
224,Amhara,North Gonder,030114,Quara,678f8a5a-c664-4feb-861b-34efb2f4adea,8941362553.41504,501434.407271403
225,Amhara,West Gojam,030706,Quarit,d90ccfbb-c7bc-4d92-bffe-4b978a6587a3,642403031.295898,168175.827546358
226,Amhara,Wag Himra,030806,Sahla,e6e1d345-bd83-4587-8d39-fc25972575e7,1218529575.97119,219132.324347696
227,Amhara,South Wollo,030411,Sayint,dea1a937-d0e6-4921-8ef8-c8a9bb7eef85,1539185172.35303,216086.370942151
228,Amhara,West Gojam,030705,Sekela,dcd8ec2f-eeba-4500-a6f4-9015a6d5545d,799930531.184082,201639.626257647
229,Amhara,West Gojam,030701,Semen Achefer,a1e66a69-a308-449f-9828-a33b3b18ae04,1222680849.44531,235467.074476279
230,Amhara,East Gojam,030616,Senan,5be1ea6f-d853-4e4e-8f78-d73165b2c121,807427638.370117,183081.622038527
231,Amhara,East Gojam,030614,Shebel Bereta,43aac473-ffa8-46ba-b571-6bea2b4e7570,937050757.056152,166620.46904519
232,Amhara,South Gonder,030207,Simada,f3ab722a-3e96-41d4-849f-3e816dc1b61e,2333217340.51807,236105.741039336
233,Amhara,North Shewa(R3),030523,Siya Debirna Wayu,803afedc-6f64-4ed7-8e63-fe4bfa077014,492230030.404297,157658.162031311
234,Amhara,North Gonder,030120,Tach Armacho,4fe84d0a-1bff-435a-84e2-e4cc2e238eb7,2774970851.54395,321781.549913044
235,Amhara,South Gonder,030206,Tach Gayint,c99b6796-260b-4519-baf1-b0757740eb89,836916498.242676,156349.60217883
236,Amhara,North Gonder,030121,Takusa,1957a730-0a37-4a98-a4db-3d6ab5f809c4,1985752062.43506,263336.577457695
237,Amhara,North Shewa(R3),030510,Tarema Ber,f0d1eeeb-7219-4037-bbe0-18b82ab6b15c,611639481.561523,176752.821224504
238,Amhara,South Wollo,030402,Tenta,b2a3889e-265d-4b74-a677-d56d5814b339,1392363023.31836,214325.042432635
239,Amhara,South Wollo,030405,Thehulederie,dc70a4e2-b104-47db-8c94-6e4ded6ebd26,479241928.042969,116275.471306004
240,Amhara,South Gonder,030211,West Esite,8201a8e6-7943-4b78-9d11-d4a68491bfc3,966568446.480469,154561.32604712
241,Amhara,North Wollo,030305,Wadla,e785391a-bb2f-4675-ae5b-e1888ddd5da1,883636840.620117,176624.157207676
242,Amhara,South Wollo,030416,Wegde,e79f35e2-4e23-4a79-9532-72cded6b5c9e,1147600423.79688,180052.933345151
243,Amhara,North Gonder,030109,Wegera,aeb00624-6431-436b-943f-9fb1ab192156,2017058774.66699,271651.702231985
244,Amhara,West Gojam,030711,Wemberma,258125a3-9fc7-4fd3-8917-e281940d63d2,1404526702.4165,205607.641360372
245,Amhara,South Wollo,030415,Were Ilu,fdf5b301-1315-4fb0-aa82-b25237cb6f8f,797413167.43457,187612.327817718
246,Amhara,North Gonder,030116,West Belesa,e8ab9691-cb94-4ae6-bd2d-4674d975910d,1213850976.01123,255903.862510243
247,Amhara,South Wollo,030406,Worebabu,49dbf963-e4de-45ab-a050-56af8c983dd3,788898346.120117,128132.484856406
